------+----------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File    Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  795 |  1  k.s    646 | Data        | 11 |         |    2 | 00/450A : 00 5A       |                da      {$5A00}        
  796 |  1  k.s    647 | Data        | 11 |         |    2 | 00/450C : 00 01       |                hex     0001           ; 256 b. requested
  797 |  1  k.s    648 | Data        | 11 |         |    2 | 00/450E : 00 00       | readlen        hex     0000           ; b. read
  798 |  1  k.s    649 | Empty       | 11 |         |    0 | 00/4510               |                                       
  799 |  1  k.s    650 | Empty       | 11 |         |    0 | 00/4510               | cb_parms                              ; write file
  800 |  1  k.s    651 | Data        | 11 |         |    1 | 00/4510 : 04          |                hex     04             
  801 |  1  k.s    652 | Data        | 11 |         |    1 | 00/4511 : 00          | refWW          hex     00             ; file reference
  802 |  1  k.s    653 | Data        | 11 |         |    2 | 00/4512 : 00 5C       |                da      {$5C00}        ; buffer for data to be written
  803 |  1  k.s    654 | Data        | 11 |         |    2 | 00/4514 : 00 01       | reql           hex     0001           ; 256 b. requested
  804 |  1  k.s    655 | Data        | 11 |         |    2 | 00/4516 : 00 00       | actl           hex     0000           ; number of byte written
  805 |  1  k.s    656 | Empty       | 11 |         |    0 | 00/4518               |                                       
  806 |  1  k.s    657 | Empty       | 11 |         |    0 | 00/4518               |                                       
  807 |  1  k.s    658 | Empty       | 11 |         |    0 | 00/4518               | cc_parms                              ; close file
  808 |  1  k.s    659 | Data        | 11 |         |    1 | 00/4518 : 01          |                hex     01             
  809 |  1  k.s    660 | Data        | 11 |         |    1 | 00/4519 : 00          |                hex     00             
  810 |  1  k.s    661 | Empty       | 11 |         |    0 | 00/451A               |                                       
  811 |  1  k.s    662 | Data        | 11 |         |   65 | 00/451A : 00 00 00 00 | fname          ds      65,0           
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00          |
  812 |  1  k.s    663 | Data        | 11 |         |   65 | 00/455B : 00 00 00 00 | fnameW         ds      65,0           
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00 00 00 00 |
      |                |             |    |         |      |           00          |
  813 |  1  k.s    664 | Empty       | 11 |         |    0 | 00/459C               |                                       
  814 |  1  k.s    665 | Data        | 11 |         |   11 | 00/459C : C3 A0 F2 A0 | libtit         asc     "C r y p t o"  
      |                |             |    |         |      |           F9 A0 F0 A0 |
      |                |             |    |         |      |           F4 A0 EF    |
  815 |  1  k.s    666 | Data        | 11 |         |    1 | 00/45A7 : 00          |                hex     00             
  816 |  1  k.s    667 | Comment     | 11 |         |    0 | 00/45A8               | *
  817 |  1  k.s    668 | Data        | 11 |         |   11 | 00/45A8 : F7 E8 E5 EE | secret         asc     "when I'm 64"  
      |                |             |    |         |      |           A0 C9 A7 ED |
      |                |             |    |         |      |           A0 B6 B4    |
  818 |  1  k.s    669 | Data        | 11 |         |    1 | 00/45B3 : 00          |                hex     00             
  819 |  1  k.s    670 | Data        | 11 |         |    1 | 00/45B4 : 00          | secretp        hex     00             ; position in secret (offset)
  820 |  1  k.s    671 | Data        | 11 |         |    2 | 00/45B5 : 00 00       | cpt16          hex     0000           
  821 |  1  k.s    672 | Data        | 11 |         |    1 | 00/45B7 : 00          | eorval         hex     00             
  822 |  1  k.s    673 | Comment     | 11 |         |    0 | 00/45B8               | *
  823 |  1  k.s    674 | Data        | 11 |         |   12 | 00/45B8 : C9 AF CF A0 | err            asc     "I/O Error : " 
      |                |             |    |         |      |           C5 F2 F2 EF |
      |                |             |    |         |      |           F2 A0 BA A0 |
  824 |  1  k.s    675 | Data        | 11 |         |    1 | 00/45C4 : 00          |                hex     00             
  825 |  1  k.s    676 | Empty       | 11 |         |    0 | 00/45C5               |                                       
  826 |  1  k.s    677 | Data        | 11 |         |    1 | 00/45C5 : 00          | quit           hex     00             ; quit flag
  827 |  1  k.s    678 | Empty       | 11 |         |    0 | 00/45C6               |                                       
  828 |  1  k.s    679 | Data        | 11 |         |   18 | 00/45C6 : C5 EE F4 E5 | newpf          asc     "Enter new prefix :"
      |                |             |    |         |      |           F2 A0 EE E5 |
      |                |             |    |         |      |           F7 A0 F0 F2 |
      |                |             |    |         |      |           E5 E6 E9 F8 |
      |                |             |    |         |      |           A0 BA       |
  829 |  1  k.s    680 | Data        | 11 |         |    1 | 00/45D8 : 00          |                hex     00             
  830 |  1  k.s    681 | Data        | 11 |         |   28 | 00/45D9 : C5 EE F4 E5 | encryf         asc     "Enter file name to encrypt :"
      |                |             |    |         |      |           F2 A0 E6 E9 |
      |                |             |    |         |      |           EC E5 A0 EE |
      |                |             |    |         |      |           E1 ED E5 A0 |
      |                |             |    |         |      |           F4 EF A0 E5 |
      |                |             |    |         |      |           EE E3 F2 F9 |
      |                |             |    |         |      |           F0 F4 A0 BA |
  831 |  1  k.s    682 | Data        | 11 |         |    1 | 00/45F5 : 00          |                hex     00             
  832 |  1  k.s    683 | Data        | 11 |         |   30 | 00/45F6 : C6 E9 EC E5 | quest1         asc     "File exists. Overwrite (Y/N) ?"
      |                |             |    |         |      |           A0 E5 F8 E9 |
      |                |             |    |         |      |           F3 F4 F3 AE |
      |                |             |    |         |      |           A0 CF F6 E5 |
      |                |             |    |         |      |           F2 F7 F2 E9 |
      |                |             |    |         |      |           F4 E5 A0 A8 |
      |                |             |    |         |      |           D9 AF CE A9 |
      |                |             |    |         |      |           A0 BF       |
  833 |  1  k.s    684 | Data        | 11 |         |    1 | 00/4614 : 00          |                hex     00             
  834 |  1  k.s    685 | Data        | 11 |         |   16 | 00/4615 : C6 E9 EC E5 | fileok         asc     "File encrypted !"
      |                |             |    |         |      |           A0 E5 EE E3 |
      |                |             |    |         |      |           F2 F9 F0 F4 |
      |                |             |    |         |      |           E5 E4 A0 A1 |
  835 |  1  k.s    686 | Data        | 11 |         |    1 | 00/4625 : 00          |                hex     00             
  836 |  1  k.s    687 | Comment     | 11 |         |    0 | 00/4626               | *
  837 |  1  k.s    688 | Comment     | 11 |         |    0 | 00/4626               | * * * * * * * * DATA  * * * * * * * * 
  838 |  1  k.s    689 | Comment     | 11 |         |    0 | 00/4626               | *  needed to dispalay menu routine  *
  839 |  1  k.s    690 | Comment     | 11 |         |    0 | 00/4626               | * * * * * * * * * * * * * * * * * * * 
  840 |  1  k.s    691 | Data        | 11 |         |    1 | 00/4626 : 01          | mtab           hex     01             
  841 |  1  k.s    692 | Data        | 11 |         |    2 | 00/4627 : 35 46       |                da      m1             
  842 |  1  k.s    693 | Data        | 11 |         |    1 | 00/4629 : 02          |                hex     02             
  843 |  1  k.s    694 | Data        | 11 |         |    2 | 00/462A : 43 46       |                da      m2             
  844 |  1  k.s    695 | Data        | 11 |         |    1 | 00/462C : 03          |                hex     03             
  845 |  1  k.s    696 | Data        | 11 |         |    2 | 00/462D : 52 46       |                da      m3             
  846 |  1  k.s    697 | Data        | 11 |         |    1 | 00/462F : 04          |                hex     04             
  847 |  1  k.s    698 | Data        | 11 |         |    2 | 00/4630 : 61 46       |                da      m4             
  848 |  1  k.s    699 | Data        | 11 |         |    1 | 00/4632 : 00          |                hex     00             ; flog for end of array
  849 |  1  k.s    700 | Empty       | 11 |         |    0 | 00/4633               |                                       
  850 |  1  k.s    701 | Data        | 11 |         |    1 | 00/4633 : 00          | curm           hex     00             
  851 |  1  k.s    702 | Data        | 11 |         |    1 | 00/4634 : 00          | invflag        hex     00             
  852 |  1  k.s    703 | Equivalence | 11 |         |    0 | 00/4635               | menupos        equ     $04            ; start display menu on line # 4
  853 |  1  k.s    704 | Equivalence | 11 |         |    0 | 00/4635               | menunb         equ     $04            ; 4 items in menu
  854 |  1  k.s    705 | Empty       | 11 |         |    0 | 00/4635               |                                       
  855 |  1  k.s    706 | Data        | 11 |         |   13 | 00/4635 : C3 E8 E1 EE | m1             asc     "Change PREFIX"
      |                |             |    |         |      |           E7 E5 A0 D0 |
      |                |             |    |         |      |           D2 C5 C6 C9 |
      |                |             |    |         |      |           D8          |
  856 |  1  k.s    707 | Data        | 11 |         |    1 | 00/4642 : 00          |                hex     00             
  857 |  1  k.s    708 | Data        | 11 |         |   14 | 00/4643 : C5 EE E3 F2 | m2             asc     "Encrypt a file"
      |                |             |    |         |      |           F9 F0 F4 A0 |
      |                |             |    |         |      |           E1 A0 E6 E9 |
      |                |             |    |         |      |           EC E5       |
  858 |  1  k.s    709 | Data        | 11 |         |    1 | 00/4651 : 00          |                hex     00             
  859 |  1  k.s    710 | Data        | 11 |         |   14 | 00/4652 : C4 E5 E3 F2 | m3             asc     "Decrypt a file"
      |                |             |    |         |      |           F9 F0 F4 A0 |
      |                |             |    |         |      |           E1 A0 E6 E9 |
      |                |             |    |         |      |           EC E5       |
  860 |  1  k.s    711 | Data        | 11 |         |    1 | 00/4660 : 00          |                hex     00             
  861 |  1  k.s    712 | Data        | 11 |         |    4 | 00/4661 : C5 F8 E9 F4 | m4             asc     "Exit"         
  862 |  1  k.s    713 | Data        | 11 |         |    1 | 00/4665 : 00          |                hex     00             
  863 |  1  k.s    714 | Empty       | 11 |         |    0 | 00/4666               |                                       
  864 |  1  k.s    715 | Empty       | 11 |         |    0 | 00/4666               |                                       
  865 |  1  k.s    716 | Empty       | 11 |         |    0 | 00/4666               |                                       
------+----------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
